source,auteur,date,phrase,aspect,sentiment
page_SIB,Miles Boli,2025-11-03,là pardon faut aller en agence,agence,negatif
page_SIB,Christelle Sery Epse Akpe,2025-11-01,j ai un problème avec mon compte bancaire sib étant en déplacement je vous ai envoyé mail jusqu à présent aucune réponse,service client,negatif
page_SIB,Jaures Alain Ohoussan,2025-10-29,le problème avec la sib c est qu à chaque nouveauté on nous demande soit d aller vers les gestionnaires soit d appeler mais si vous nous expliquez le produit c est pas mieux rendez ce canal de communication plus explicite,service client,negatif
page_SIB,Jaures Alain Ohoussan,2025-10-29,le problème avec la sib c est qu à chaque nouveauté on nous demande soit d aller vers les gestionnaires soit d appeler mais si vous nous expliquez le produit c est pas mieux rendez ce canal de communication plus explicite,gestionnaire,negatif
page_SIB,Noe Adiko,2025-10-29,sib on veut que vous aidez votre clientèle en offrant la possibilité de faire la transaction vers wave nous sommes souvent loin de vos gab à l intérieur du pays exemple séguéla vavoua kani etc,application,positif
page_SIB,Noe Adiko,2025-10-29,sib on veut que vous aidez votre clientèle en offrant la possibilité de faire la transaction vers wave nous sommes souvent loin de vos gab à l intérieur du pays exemple séguéla vavoua kani etc,guichet,positif
page_SIB,Noe Adiko,2025-10-29,sib on veut que vous aidez votre clientèle en offrant la possibilité de faire la transaction vers wave nous sommes souvent loin de vos gab à l intérieur du pays exemple séguéla vavoua kani etc,service client,positif
page_SIB,Guy-Arsene Junior N'guessan,2025-10-29,pour les info on doit aller faire le rang pour entrer dans une agence encore ha vous aussi,agence,negatif
page_SIB,Rose Marie,2025-10-29,sib société ivoirienne de banque je veux tirer mon relevé bancaire mais impossible malgré la réclamation que ma gestionnaire vous a envoyé svp j en ai besoin,gestionnaire,positif
page_SIB,Fontaine Agba,2025-10-29,s agit il de la solution pi spi nous permettant des transferts simplifié vers les mobiles money ou d un autre,application,negatif
page_SIB,Eric Sidoine,2025-10-29,sib société ivoirienne de banque on vous envoie des mails on vous appelle vous ne répondez jamais,service client,negatif
page_SIB,Yoboué N'goran,2025-10-29,le guichet automatique de divo est hors services depuis hier jeudi,guichet,negatif
page_SIB,Yoboué N'goran,2025-10-29,le guichet automatique de divo est hors services depuis hier jeudi,service client,negatif
page_SIB,Rose Marie,2025-10-30,sib société ivoirienne de banque je veux tirer mon relevé bancaire mais impossible malgré la réclamation que ma gestionnaire vous a envoyé svp j en ai besoin,gestionnaire,positif
page_SIB,Hartmann Oulai,2025-10-29,puffff vous n êtes pas gentille votre guichet de divo depuis hier est hors service,guichet,negatif
page_SIB,Hartmann Oulai,2025-10-29,puffff vous n êtes pas gentille votre guichet de divo depuis hier est hors service,service client,negatif
page_SIB,Michelle Bonvier,2025-10-29,eux même peuvent pas répondre c quel banque qui ne communique pas avec c clients,service client,negatif
page_SIB,Jean Charles Derou,2025-10-29,les virements,virement,positif
page_SIB,De Franck Glalion,2025-10-29,faites les virements on va quitter ici,virement,negatif
page_SIB,Lisca Kouassi,2025-10-29,votre application sibnet ne passe plus chez moi c est exaspérant,application,negatif
page_SIB,Richard Dei,2025-10-29,virement,virement,positif
page_SIB,Aubin Esmel,2025-10-15,là oh et si c était wave actuellement savez vous combien de vos clients seront heureux,application,positif
page_SIB,Aubin Esmel,2025-10-15,là oh et si c était wave actuellement savez vous combien de vos clients seront heureux,service client,positif
page_SIB,Yaya Ouattara,2025-10-15,on attend le partenariat sib société ivoirienne de banque et wave qui va nous faciliter la vie,application,positif
page_SIB,Kouakou Serge Claude N'da,2025-10-15,si vraiment et si vous pouvez relier à wave au compte on vous dira merci,application,positif
page_SIB,Aboubakar Sidiki Sako,2025-10-15,vous êtes les seules à bloquer les comptes de vos clients,service client,negatif
page_SIB,Affou Doumbia,2025-10-22,pourquoi ne pas nous permettre de faire un virement bancaire courant ou épargne vers nos momo,virement,negatif
page_SIB,Famien Yahaut,2025-10-15,sib société ivoirienne de banque on a besoin de wave côte d ivoire,application,positif
page_SIB,Abou Ouattara,2025-10-15,nous vos clients attendons avec impatience le partenariat sib wave pour faciliter nos vies hein,application,positif
page_SIB,Abou Ouattara,2025-10-15,nous vos clients attendons avec impatience le partenariat sib wave pour faciliter nos vies hein,service client,positif
page_SIB,Nazerine Roxanne,2025-10-22,pour nous prélever des frais abusives après,frais,positif
page_ecobank,Sekou Tidiane Berete,2025-11-01,pour commencer lorsqu un tiers personne décide de venir ouvrir des comptes à votre banque c est qu elle aspire à un meilleur traitement et lorsqu il y a un souci elle aspirée également que le souci soit traité dans un bref délais afin d apporter satisfaction au client,service client,negatif
page_ecobank,Lester Deparis,2025-11-01,les gab aussi seront fermés,guichet,negatif
page_ecobank,Caroline Diassie,2025-11-01,bonjour ecobank côte d ivoire pour commencer lorsqu une tierce personne décide de venir ouvrir des comptes à votre banque c est qu elle aspire à un meilleur traitement et lorsqu il y a un soucis elle aspire également que le soucis soit traité dans un bref délais afin d apporter satisfaction au client,service client,positif
page_ecobank,Ecobank Côte d'Ivoire,2025-10-31,vous pouvez désormais envoyer de l argent de votre compte ecobank vers un portefeuille mobile recevoir un virement bancaire d une autre banque de l uemoa et,virement,positif
page_ecobank,Ecobank Côte d'Ivoire,2025-10-31,vous pouvez désormais envoyer de l argent de votre compte ecobank vers un portefeuille mobile recevoir un virement bancaire d une autre banque de l uemoa et,application,positif
page_ecobank,Allou Richmond Kouao,2025-11-01,mettez maintenant l application wave côte d ivoire dans vos services de transaction parce que nous les clients avons vraiment besoin de ça s il vous plait c est important si vous travaillez avec orange côte d ivoire donc vous pouvez le faire avec wave merci de penser à régler ce problème,application,positif
page_ecobank,Allou Richmond Kouao,2025-11-01,mettez maintenant l application wave côte d ivoire dans vos services de transaction parce que nous les clients avons vraiment besoin de ça s il vous plait c est important si vous travaillez avec orange côte d ivoire donc vous pouvez le faire avec wave merci de penser à régler ce problème,service client,positif
page_ecobank,Joël Gapéa Gnagbo,2025-11-01,ce qu on a pris vers le 23 là c était pour notre sac de riz électoral ou bien c est salaire qu on va prendre pour vivre en novembre là qui était comme ça,virement,negatif
page_ecobank,MariaChristelle Kouakou,2025-11-01,on attend ecobank sur wave comme ça,application,negatif
page_ecobank,Autorité Le Riche Zeus,2025-10-31,qu est ce que vous appelez alias,service client,positif
page_ecobank,Rodrigue Bazemo,2025-10-31,d avoir accès aux relevés de compte bancaire via l application ecobank pouvez vous régler ce souci svp ça nous aiderait grandement,application,positif
page_ecobank,Alladoum Salomon Yadji,2025-11-01,comment peux t on lier le compte bancaire à wave,application,positif
page_ecobank,Handréa Yahoon,2025-11-01,on veut ecobank à wave,application,positif
page_ecobank,Kouame Jean Fidel Kouame,2025-10-31,je constate que les frais d entretiens de comptes dépassent le montant inscrit dans le contrat et sans compter les coupures sans explications,frais,negatif
page_ecobank,Zoum-c Bamba,2025-11-01,j ai reçu mon virement depuis le 22 octobre sur mon compte xpress l opération de retrait en générant un code de retrait c est vraiment décevant,virement,negatif
page_ecobank,Zoum-c Bamba,2025-11-01,j ai reçu mon virement depuis le 22 octobre sur mon compte xpress l opération de retrait en générant un code de retrait c est vraiment décevant,retrait,negatif
page_ecobank,Euphra Elishama,2025-11-01,depuis là je n arrive pas à installer ecobank mobile,application,negatif
page_ecobank,Setho Karamoko,2025-10-31,réglé déjà le problème des cartes qui n entre pas dans les distributeurs au lieu de nous faire passer par orange money et nous couper des frais pas possible,application,negatif
page_ecobank,Setho Karamoko,2025-10-31,réglé déjà le problème des cartes qui n entre pas dans les distributeurs au lieu de nous faire passer par orange money et nous couper des frais pas possible,frais,negatif
page_ecobank,Setho Karamoko,2025-10-31,réglé déjà le problème des cartes qui n entre pas dans les distributeurs au lieu de nous faire passer par orange money et nous couper des frais pas possible,carte,negatif
page_ecobank,Kouassi Serge Frédéric,2025-11-01,on veut un transfert vers wave maintenant,application,positif
page_ecobank,Brigitte Kouakou,2025-11-01,moi je préfère me rendre au guichet pour plus de prudence,guichet,negatif
page_ecobank,Bleou Thomas le Benis,2025-11-01,tu rentre sur l application on te dire sélectionné le pays et une sélectionné rien ne fonctionne encore ecobank côte d ivoire,application,negatif
page_ecobank,Priince Alex,2025-10-31,côte d ivoire pour wave c,application,positif
page_ecobank,Zatto Bessey Zagba,2025-11-01,je n arrive pas à réinitialiser mon mot de passe dans l application cela fait une éternité je vous ai relancé en vain,application,negatif
page_ecobank,Raïs's Wauda,2025-11-01,mais votre application ne passe même plus depuis 3 ans sur mon téléphone,application,negatif
page_ecobank,Edc Prince,2025-11-01,a peur de wavebankcoyedivoire donc evobank veut anticiper il y avait sa mais ça n a jamais fonctionner ils vont prendre drap,application,negatif
page_ecobank,Nathy Diallo,2025-11-01,il paraît que vous ne résolvez jamais nos problèmes de carte c est pas une rumeur je vais fermer mon compte chez vous je suis fatiguée,carte,negatif
page_ecobank,Vaz Blessing Anadeia Armel,2025-11-01,je n arrive pas à ouvrier mon application xpress,application,negatif
page_ecobank,Koffi N'da,2025-11-01,application,application,positif
page_ecobank,Shopfly Outfit Empire,2025-11-04,votre application ne fonctionne pas,application,negatif
page_ecobank,Oumar Ouattara,2025-11-01,tous mes courriers de renouvellement de ma carte bancaire sont resté sans suite je peux pas exprimer mon sentiment je refuse de faire un autre courrier tant que je n ai pas de reponse,service client,negatif
page_ecobank,Oumar Ouattara,2025-11-01,tous mes courriers de renouvellement de ma carte bancaire sont resté sans suite je peux pas exprimer mon sentiment je refuse de faire un autre courrier tant que je n ai pas de reponse,carte,negatif
page_ecobank,Ange Marie Sabrina Ameh,2025-11-03,et pour lier cela à wave comment,application,positif
page_ecobank,Capitaine Sao Le Riche,2025-10-31,je dis les frais vous enlever sur l argent de l homme cela est du à quoi même,frais,negatif
page_ecobank,Noussi Joundoullah Certifié,2025-11-01,une et une seule agence à abobo chine populaire,agence,negatif
page_ecobank,Yannblack Halid,2025-11-01,bonjour j aimerais relier mon compte ecobank à mon compte orange money je suis présentement à l extérieur de la côte d ivoire je ne vais pas rentrer de sitôt j aimerais que vous m aidez à relier mes comptes ecobank côte d ivoire,application,positif
page_ecobank,Sekou Tidiane Berete,2025-11-01,pour commencer lorsqu une tiers personne décide de venir ouvrir des comptes à votre banque c est qu elle aspire à un meilleur traitement et lorsqu il y a un souci elle aspirée également que le souci soit traité dans un bref délais afin d apporter satisfaction au client,service client,negatif
page_ecobank,Yao Michel Mido,2025-11-01,svp je veux savoir on ne peut pas toujours envoyer de l argent de wave sur son compte ecobank,application,positif
page_NSIA,Jonas Monso,2025-11-04,j ai un souci avec ma carte bancaire je ne reçois pas de message pour pouvoir l activer alors que je l ai à ma possession,carte,negatif
page_NSIA,Jean Jaurès Aristide,2025-11-03,ma ou mon plus grand déception est d avoir ouvert un compte dans votre agence nsia banque c est pas banque mais agence d escroquerie a yes ouvert vous m avez déçue,agence,negatif
page_NSIA,Roll Roys,2025-11-03,jai pas d assurance nsia vie et le mois passé vous nous coupé pourquoi reversé nous notre argent urgemment sinon votre grande déception sera de nous voir partir de votre banque,assurance,negatif
page_BNI,Franck Gninwoyo Toure,2025-11-04,je n arrive pas à me connecter sur bfree et aussi a m inscrire sur wave afin de pouvoir faire mes retraits,application,positif
page_BNI,Franck Gninwoyo Toure,2025-11-04,je n arrive pas à me connecter sur bfree et aussi a m inscrire sur wave afin de pouvoir faire mes retraits,retrait,positif
page_BNI,Fabrice Bleuke,2025-11-04,quel est le delai de traitement de l attestation de redevance après émission et coûte combien au client,service client,negatif
page_BNI,Tamgmo Jospin,2025-11-02,s il vous plaît un guichet opérationnel versement disponible dans quelle zone,guichet,positif
page_BNI,Alixon Zimmermann,2025-11-01,bni tout vos clients qui se sont inscrits à l agence bni de blolequin n arrivent pas accéder au service bnionline c est dû à quoi,agence,negatif
page_BNI,Alixon Zimmermann,2025-11-01,bni tout vos clients qui se sont inscrits à l agence bni de blolequin n arrivent pas accéder au service bnionline c est dû à quoi,service client,negatif
page_BNI,Juste Fortuné,2025-10-30,nous on veut une agence a adzopé,agence,negatif
page_BNI,Nanan Yao Traoré,2025-10-30,wave bank on connait,application,positif
page_BNI,Maddy Sugar Diomande,2025-10-29,on a besoin d une agence agboville,agence,negatif
page_BNI,Jean Jaures Toueu,2025-10-29,aux environs de 12h les guichets bni ne passaient pas à yopougon je ne sais pas si le problème est résolu bni côte d ivoire,guichet,negatif
page_BNI,Fabrice Ouraga,2025-10-29,vraiment c est pas la peine franchement le service n est pas du tout de qualité,service client,negatif
page_sgci,Willy Bahi,2025-11-02,a l application sg connect il mon demandé de renseigner mon numéro de compte,application,positif
page_sgci,Willy Bahi,2025-11-02,pendant mon inscription à l application sg connect il mon demandé de renseigner mon numéro de compte,application,positif
page_sgci,Magus Kinouta,2025-11-01,les gens font les transactions instantanées via les réseaux mobiles,application,positif
page_sgci,Abdoul Rahamane Camara,2025-10-30,svp pensez à faire un gab au niveau de n dotré,guichet,negatif
page_sgci,Valéry Bancouli,2025-10-30,bonsoir monsieur essayer d appeler le service client il pourront vous aider,service client,negatif
page_sgci,Kouadio Pacome Yoboue,2025-10-30,sgci vous là reversez moi les prélèvements de trop par rapport à ma magnétique,frais,negatif
page_sgci,Caroline Kpinko,2025-10-30,il y a de cela trois 3 ans mon mari m a abandonné avec nos deux premiers enfants pour une autre femme dure a été cette époque où j avais du mal a rejoindre les bouts j ai rencontré une ancienne amie dont j avais perdu le repère et qui ressemblait du moins a une femme combler ce pendant je lui ai fait part de ma situation ce qui la toucha profondément elle m a donc mis en contact avec un maître spirituel puissant au nom de maître djogbé du bénin qui m a fait la promesse de me faire revenir mon mari en 7 jours je n y croyais pas en vrai mon amie me mettais en confiance sois en disant que c était cet homme qui aurait changer sa vie plus les jours passaient plus j étais parano mais à ma grande surprise j ai reçu un coup d appel manqué de mon mari suivi d un message me notifiant que mes plats et moi lui manquaient énormément je n en croyais pas mes yeux quand j ai vu entrer chez moi en me demandant pardon avec de réelles larmes masculines c était éblouissant j ai appelé mon ami pour la remercier de l aide qu elle m avait porté en me confiant a cet grand homme je témoigne de sa bienfaisance et je l ai recommandé à tous jusqu à présent mon mari me traite comme une reine et j ai la joie au cœur merci d avoir lu mon histoire pour ceux qui aimeraient le contacter veuillez lui écrire par whatsapp sur 229 68 38 77 79,service client,positif
page_sgci,Chadrac Yapo,2025-10-30,vous avez laissé modeste pour le quartier france alors que l agence est juste à côté,agence,negatif
page_sgci,Général Ykl,2025-10-30,il va falloir associer notre compte courant à nos comptes mobile money maintenant pour éviter les longues files d attente devant vos guichets les fins du mois société générale côte d ivoire il faut prendre l exemple sur les autres banques aussi,application,positif
page_sgci,Général Ykl,2025-10-30,il va falloir associer notre compte courant à nos comptes mobile money maintenant pour éviter les longues files d attente devant vos guichets les fins du mois société générale côte d ivoire il faut prendre l exemple sur les autres banques aussi,guichet,positif
page_sgci,Kouakou Anderson,2025-10-30,nous voulons aussi un distributeur automatique à biankouma pour le bonheur des clients des départements comme sipilou gbonné et touba,service client,positif
page_sgci,Armand Koffi,2025-10-30,je pense que le grand carrefour n dotre à aussi besoin d un guichet,guichet,negatif
page_sgci,Souman Ouattara,2025-10-31,pourquoi l agence de bassam n ouvre pas samedi comme les autres banques de la commune,agence,negatif
page_sgci,Guessan Kouakou,2025-10-30,j espère qu il marchera correctement car celui même de l agence reste à désirer,agence,negatif
page_sgci,Alexis Kouame,2025-10-30,à quand la collaboration entre société générale côte d ivoire et wave côte d ivoire pour réduire les déplacements en agence ou au guichet,application,negatif
page_sgci,Alexis Kouame,2025-10-30,à quand la collaboration entre société générale côte d ivoire et wave côte d ivoire pour réduire les déplacements en agence ou au guichet,agence,negatif
page_sgci,Alexis Kouame,2025-10-30,à quand la collaboration entre société générale côte d ivoire et wave côte d ivoire pour réduire les déplacements en agence ou au guichet,guichet,negatif
page_BACI,Banque Atlantique Côte d'Ivoire,2025-11-04,wholamoko bonjour prière de vous rendre en agence pour une meilleure prise en charge de votre préoccupation,agence,positif
page_BACI,Stephane Abdoulaye Diarrassouba,2025-11-01,doit on aller forcément en agence pour le para métrage,agence,negatif
page_BACI,Aii Shaa Traore,2025-11-01,jusqu à présent j ai pas reçu de rib quand je vais là bas vous racontez autre chose mm simple application sa passe pas,application,negatif
page_BACI,Morph Perelman,2025-11-01,banque atlantique côte d ivoire pour quoi doit on passer forcément par wizall pour transférer de l argent de son compte vers un autre compte money,application,positif
page_BACI,Ibrahim Bamba,2025-11-01,merci la baci avec cette application tu n as plus besoin de faire le rang pour le retrait,application,positif
page_BACI,Ibrahim Bamba,2025-11-01,merci la baci avec cette application tu n as plus besoin de faire le rang pour le retrait,retrait,positif
page_BACI,Soumahoro Ismael Abdallah,2025-11-01,votre banque est reliée à wave,application,positif
page_BACI,Junior Taï,2025-11-01,génial merci baci et à wave pratique et génial,application,positif
page_BACI,Tout Laisse,2025-11-01,vous êtes trop lent a régler problème de vos clients perso c est ma dernière année chez vous hyn,service client,negatif
page_BACI,Tout Laisse,2025-11-01,vous pouviez continuer vos conoray tu vas appeler gestionnaire aussi deux jours sans réponse c est pas vous hyn,service client,negatif
page_BACI,Tout Laisse,2025-11-01,vous pouviez continuer vos conoray tu vas appeler gestionnaire aussi deux jours sans réponse c est pas vous hyn,gestionnaire,negatif
