date,source,commentaire,poste
2025-06-29,group_OLB,"Yako Mme, les banquiers veulent voir les gens toujours dans problème !!! J'ai menacé une dame de la
SIB - Société Ivoirienne de Banque
de ne plus jamais m'appeler pour me parler de venir prendre crédit sinon je serai très désagréable envers elle. En 2 mois 5 appels!!! C'est forcé de prendre prêt ??? J'attends impatiemment le prochain coup de fil.......","Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,Il m'ont fait la même chose. J'ai été prélevé 2 fois à un mois d'intervalle pour destruction de chéquier soit au total 22000f pour les deux. J'ai fais réclamation à l'agence d'abengourou résultats rien J'ai contacté mon gestionnaire rien .c'est le 20 20 10 10 (service clientèle) qui a réglé mon problème à moitié.car j'ai reçu seulement 11000f après ma réclamation auprès d'eux donc fait ta réclamation auprès du service clientèle.,"Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,Je viens de constater le mien . Qu'est ce qui n'a pas marché,Après certicompte c'est quoi ça encores sgci
2025-06-29,group_OLB,"Koua Francois Xavirt Affi
ok","SGCI, donc j'ai une assurance là-bas et je suis pas informé. 
Je n'ai jamais donner le nom d'un ayant droit. 
En cas de sinistre dont vous parlez l'argent revient à qui?
L'homme souffre pour avoir son argent hein 
C'est pas normal... ""Assurance là c'est forcé"" ?"
2025-06-29,group_OLB,Oui également,Après certicompte c'est quoi ça encores sgci
2025-06-29,group_OLB,"Avant même de parler d'ayant droit, quelle est la police d'assurance ?
C'est à dire le document que l'assurance te remet après validation de ton dossier ?
C'est dire que dans une large mesure, vous êtes dans une anarque des gestionnaires","SGCI, donc j'ai une assurance là-bas et je suis pas informé. 
Je n'ai jamais donner le nom d'un ayant droit. 
En cas de sinistre dont vous parlez l'argent revient à qui?
L'homme souffre pour avoir son argent hein 
C'est pas normal... ""Assurance là c'est forcé"" ?"
2025-06-29,group_OLB,Réfléchi bien sinon tu pourras pas. Merci,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Il faut connaître ton solde avant de se prononcer. Néanmoins il faut faire ton solde divisé par 3 et tu peux peut-être te faire une idée de ce qu'on peut te soustraire chaque fin du mois.,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,"On ne connait meme pas le taux que la banque vous donne nible Pel qubils vous demanderont , ni les fra8s de la ssurance , vous esperez quellle reponse ici ? Rien de ce qui sera dit ici ne sera officiel , rendez vous à la banque","Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Heeeeeee Fhummm..,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,"Va voir ton gestionnaire, ton prélèvement dépendra de ton salaire.","Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,C'est en fonction de ton salaire. Environ 100000f,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Faut voir ton gestionnaire,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Utilise le simulateur de sgci connect,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,C'est d'abord ton salaire qui permettra de connaître ce montant...,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Entre 120 et 130 milles,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,"Pour 4890.000 sur 7ans
On ne prélève actuellement 93.199f
93.199× 84 .
Je te laisse trouver le résultat","Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,On va te prélever 84000f.plus 25000f pel par mois sur 7 ans,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Certicompte...quietis...grand public. ..ils vont nous tuer,"SGCI, de quoi parle ce message que vous envoyez à certains clients ????
""la prime CERTICOMPTE non prélevée en 2025""
Faites bien oooohhh. Huuuuuuuuummmmmmm"
2025-06-29,group_OLB,Bientôt le départ de cette banque,"SGCI, de quoi parle ce message que vous envoyez à certains clients ????
""la prime CERTICOMPTE non prélevée en 2025""
Faites bien oooohhh. Huuuuuuuuummmmmmm"
2025-06-29,group_OLB,Je sens que je vais aller faire beaucoup de bruit là-bas jusqu'à ils font apprécier walahï,"SGCI, de quoi parle ce message que vous envoyez à certains clients ????
""la prime CERTICOMPTE non prélevée en 2025""
Faites bien oooohhh. Huuuuuuuuummmmmmm"
2025-06-29,group_OLB,Effectivement,"SGCI, de quoi parle ce message que vous envoyez à certains clients ????
""la prime CERTICOMPTE non prélevée en 2025""
Faites bien oooohhh. Huuuuuuuuummmmmmm"
2025-06-29,group_OLB,"Franchement hein, nos banques d'ici ne font pas mieux que les ""microbes"" par la faute de nos autorités qui manquent de rigueur et de transparence.","Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,Va voir ton gestionnaire pour résilier,"SGCI, donc j'ai une assurance là-bas et je suis pas informé. 
Je n'ai jamais donner le nom d'un ayant droit. 
En cas de sinistre dont vous parlez l'argent revient à qui?
L'homme souffre pour avoir son argent hein 
C'est pas normal... ""Assurance là c'est forcé"" ?"
2025-06-29,group_OLB,"Quand vous remplissez la paperasse pour l'ouverture, ils vous ouvre un compte assurance de gré ou non. Souvent ont ne fait pas attention.
C'est 10mil je pense","SGCI, donc j'ai une assurance là-bas et je suis pas informé. 
Je n'ai jamais donner le nom d'un ayant droit. 
En cas de sinistre dont vous parlez l'argent revient à qui?
L'homme souffre pour avoir son argent hein 
C'est pas normal... ""Assurance là c'est forcé"" ?"
2025-06-29,group_OLB,"Ceux là tant que nous serons dans nos positions attentistes,ils ne nous foutrons jamais la paix. Seuls des procès avec demande de dédommagement conséquents imposeront le respect.","Bonjour. Je suis domiciliée à la SGCI (ex SGBCI), depuis plus de 36 ans, voire encore plus puisque j'y ai ouvert mon compte d'épargne étant étudiante. En fin d'année 2024, début 2025, je reçois un coup de fil de mon agence ( la seule et unique fois), me conviant à une rencontre avec la Chef d'agence. Agréablement surprise je me déplace,  douche froide. J'ai été conviée pour m'annoncer que j'étais éligible aux crédits hummmmm. Évidemme… En voir plus"
2025-06-29,group_OLB,Même chose je reviens de la générale aucune explication fiable que ces rattrapage il n'avait pas facturé 2mois raisons pour laquelle je suis qui devant j'ai l'honneur en téléchargement,Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,C'est la même chose chez moi dans un même moi,Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,C’est un produit de la Sgci,"Svp retour d'expérience sur l'assurance yaconfort de la SGCI.
Merci!"
2025-06-29,group_OLB,Pareil chez moi,Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,Bon produit en tout cas,"Svp retour d'expérience sur l'assurance yaconfort de la SGCI.
Merci!"
2025-06-29,group_OLB,"Svp est ce que quand on résilie, ils remboursent ?","Svp retour d'expérience sur l'assurance yaconfort de la SGCI.
Merci!"
2025-06-29,group_OLB,C’est une assurance obsèques(parents) où tu es prélevé 7000 mille par an et en cas de sinistre on te remet un million,"Svp retour d'expérience sur l'assurance yaconfort de la SGCI.
Merci!"
2025-06-29,group_OLB,Elle est souvent liée au prêt bancaire.,"Svp retour d'expérience sur l'assurance yaconfort de la SGCI.
Merci!"
2025-06-29,group_OLB,Faut même pas essayer,"Svp retour d'expérience sur l'assurance yaconfort de la SGCI.
Merci!"
2025-06-29,group_OLB,Meilleur produit de l SGCI,"Svp retour d'expérience sur l'assurance yaconfort de la SGCI.
Merci!"
2025-06-29,group_OLB,"Ruth Koné
faites un courrier et faites le déposer par voie d'huissier.
Si vous avez les preuves de votre demande de rachat, portez plainte auprès de la Commission bancaire.","3 mois bientôt 4 que j'ai à 3 reprises  demandé le rachat total de mon prêt à l'agence SGCI MARCORY CENTRE aucune suite.
J'ai contacté 2 fois le centre de relation client. Zéro suite. je vais monter le ton. Avez-vous une idée ?
Société Générale Côte d’Ivoire 
Observatoire De Justice CI 
OBSERVATOIRE LIBRE DES BANQUES DE CI (OLBCI)"
2025-06-29,group_OLB,"J' ai rempli les formulaires de rachat total depuis le 14 février à l' agence Anyama toujours rien
À chaque fois que je m y rends on me fait remplir les mêmes formulaires alors qu au départ on m'a dit que ça ne prenait que deux semaines","3 mois bientôt 4 que j'ai à 3 reprises  demandé le rachat total de mon prêt à l'agence SGCI MARCORY CENTRE aucune suite.
J'ai contacté 2 fois le centre de relation client. Zéro suite. je vais monter le ton. Avez-vous une idée ?
Société Générale Côte d’Ivoire 
Observatoire De Justice CI 
OBSERVATOIRE LIBRE DES BANQUES DE CI (OLBCI)"
2025-06-29,group_OLB,Ça va dépendre de ton salaire hein boss,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,"Vas voir ton gestionnaire, il te fera une simulation","Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,9%,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,98000f + 25000 épargne.,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Il y a quand même des choses qui sont incompréhensibles. Cette plateforme ne peut remplacer votre banque . Rendez vous dans votre agence une simulation sera faite . Tout ce que les uns et les autres diront ici seront incomplet,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,7ans c'est soufle hein,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Vas sur Google et tape simulation de prêt bancaire à la sgci tu auras les informations recherchées,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Toi tu crois que après le détournement de 74millions là quelqu'un va te donner crédit là bas encore ?,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Je n'ai pas encore entendu parler quelqu'un qui confirme avoir reçu son argent en cas de sinistre.,"Svp retour d'expérience sur l'assurance yaconfort de la SGCI.
Merci!"
2025-06-29,group_OLB,.il faut avoir le cardio avec sgbci.si tu n'as pas pu tenir laba.que tu quitte.il nya pas de renversement.,"Svp retour d'expérience sur l'assurance yaconfort de la SGCI.
Merci!"
2025-06-29,group_OLB,C'est quelle assurance ça ??,"Svp retour d'expérience sur l'assurance yaconfort de la SGCI.
Merci!"
2025-06-29,group_OLB,C'est une erreur de programmation de la banque. Ils vont te les restituer en moins de 48h.,Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,Pareil pour moi je viens de la banque,Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,Voir ton gestionnaire,Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,Ah nous sommes dans le même bateau hein,Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,Moi même je comprends pas ces bêtises,Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,Ils m'ont fait ça fin avril,Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,"appelle ton gestionnaire,lui seul est habilité à mieux t'expliquer !",Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,"Posez leur la question à eux d abord , tout ce qu'onpourra dire ici ne fera pas avancer le schmilblick",Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,Je pensais être le seul,Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,"Ton cœur plus fort avec sgci,depuis j'ai changé de banque,j'ai regagner ma tranquillité financière.",Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,Personne ne peut te repondre avec certitude a par ton gestionnaire,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,Très bon produit,"Svp retour d'expérience sur l'assurance yaconfort de la SGCI.
Merci!"
2025-06-29,group_OLB,Le virement est fait au SGCI?,Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,On va commencer à quitter cette banque. Trop c'est trop,Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,Société Générale Côte d’Ivoire on veut des explications,Bonjour à tous. Quelqu'un peut m'expliquer ces doubles prélèvements #SGCI
2025-06-29,group_OLB,Je crois que le montant du prélèvement se fait par palier en fonction du salaire... Je peux me tromper.,"Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,"Si tu as SG Connect, fais y une simulation","Salut les durs gars de la plateforme !Pour un prêt personnel ordinaire de 5.000. 000 F sur 7 ans  , on me prélèvera combien par mois ? NB : SGCI"
2025-06-29,group_OLB,"Michel Behibro
J'ai vécu le même soucis et je le vis actuellement encore. C'était un virement d'Aout 2023 qui selon eux ne voyaient pas malgré le swift communiqué. Toute une gymnastique et un beau matin en décembre je reçois sans explication alors que la #SGCI disait ne pas avoir reçu. Actuellement c'est pareil avec un virement depuis début de ce mois","Bonjour à tous, quelqu'un de la SGCI peut m'aider par rapport à un virement non reçu depuis fin Mars. Mon agence me fait tourner depuis ma réclamation."
2025-06-15,group_OLB,"Oui ,si le credimatic est supérieur ou égal au montant du prêt.",Est-il possible de rembourser un prêt bancaire via CréditMatic de la SGBCI ?
2025-06-15,group_OLB,Tranquillement même,Est-il possible de rembourser un prêt bancaire via CréditMatic de la SGBCI ?
2025-06-15,group_OLB,Oui,Est-il possible de rembourser un prêt bancaire via CréditMatic de la SGBCI ?
2025-06-15,group_OLB,"Si votre credimatic couvre le prêt alors oui. Si vous disposez des fonds suffisants ( sur Épargne, PEL, PEC ou bien autre) vous avez le droit de demander à la banque d’utiliser ces fonds pour solder votre encours.",Est-il possible de rembourser un prêt bancaire via CréditMatic de la SGBCI ?
2025-06-15,group_OLB,Si le credimatic est au-dessus du prêt ouiii.,Est-il possible de rembourser un prêt bancaire via CréditMatic de la SGBCI ?
2025-05-25,group_OLB,Si tu as SG connect vérifie. Tout est dessus ( l'historique de tes transactions) un peu comme les traces laissées par wave. Avec ça tu seras situé de la date du retrait ou non du montant en question. Par contre si c'est pas fait tu le verras également. Bonne chance.,"Bonjour à tous, quelqu'un de la SGCI peut m'aider par rapport à un virement non reçu depuis fin Mars. Mon agence me fait tourner depuis ma réclamation."
2025-05-25,group_OLB,"Expliquez très bien la situation.
Au demeurant, demandez un relevé des opérations sur votre compte depuis janvier","Bonjour à tous, quelqu'un de la SGCI peut m'aider par rapport à un virement non reçu depuis fin Mars. Mon agence me fait tourner depuis ma réclamation."
2024-10-20,group_OLB,"Cela est très embêtant pour tout le monde.
Quand ça va il n'y a pas de problème mais lorsque le problème survint le caissier est seul face à son destin.
Ce n'est pas de gaité de cœur un banquier vous dit SIGNATURE NON CONFORME.
Les antécédents sont légions et beaucoup ont perdu leur boulot pour cette histoire.
Que les banques trouvent une alternative moins contraignante pour les opérations de caisse, même si on est habitué au classique.","Bonjour, quelqu'un peut il m'expliquer cette histoire de signature non conforme ? Je suis à l'agence sgci de la palmeraie je veux faire un retrait sur mon compte (avec mon chéquier et ma CNI) on me parle de non conformité de la signature et que je dois faire la même signature pourtant la semaine dernière encore j'ai fait un retrait avec la signature qui est dite non conforme 
. J'ai fait la signature à au moins 3 reprises on me dit… En voir plus"
2024-10-20,group_OLB,Yako,"Bonjour, quelqu'un peut il m'expliquer cette histoire de signature non conforme ? Je suis à l'agence sgci de la palmeraie je veux faire un retrait sur mon compte (avec mon chéquier et ma CNI) on me parle de non conformité de la signature et que je dois faire la même signature pourtant la semaine dernière encore j'ai fait un retrait avec la signature qui est dite non conforme 
. J'ai fait la signature à au moins 3 reprises on me dit… En voir plus"
2024-10-20,group_OLB,Oui ils sont comme ça avec les prélèvements abusifs en plus...,"Bonjour, quelqu'un peut il m'expliquer cette histoire de signature non conforme ? Je suis à l'agence sgci de la palmeraie je veux faire un retrait sur mon compte (avec mon chéquier et ma CNI) on me parle de non conformité de la signature et que je dois faire la même signature pourtant la semaine dernière encore j'ai fait un retrait avec la signature qui est dite non conforme 
. J'ai fait la signature à au moins 3 reprises on me dit… En voir plus"
2024-10-20,group_OLB,"Quand le montant est un peu élevé,c'est ce qu'il font toujours lorsque ce n'est pas ton agence .","Bonjour, quelqu'un peut il m'expliquer cette histoire de signature non conforme ? Je suis à l'agence sgci de la palmeraie je veux faire un retrait sur mon compte (avec mon chéquier et ma CNI) on me parle de non conformité de la signature et que je dois faire la même signature pourtant la semaine dernière encore j'ai fait un retrait avec la signature qui est dite non conforme 
. J'ai fait la signature à au moins 3 reprises on me dit… En voir plus"
2024-10-20,group_OLB,Il n'existe pas deux signatures conformes. C'est impossible,"Bonjour, quelqu'un peut il m'expliquer cette histoire de signature non conforme ? Je suis à l'agence sgci de la palmeraie je veux faire un retrait sur mon compte (avec mon chéquier et ma CNI) on me parle de non conformité de la signature et que je dois faire la même signature pourtant la semaine dernière encore j'ai fait un retrait avec la signature qui est dite non conforme 
. J'ai fait la signature à au moins 3 reprises on me dit… En voir plus"
2024-10-20,group_OLB,Prends ton temps et refais la signature.,"Bonjour, quelqu'un peut il m'expliquer cette histoire de signature non conforme ? Je suis à l'agence sgci de la palmeraie je veux faire un retrait sur mon compte (avec mon chéquier et ma CNI) on me parle de non conformité de la signature et que je dois faire la même signature pourtant la semaine dernière encore j'ai fait un retrait avec la signature qui est dite non conforme 
. J'ai fait la signature à au moins 3 reprises on me dit… En voir plus"
2024-10-20,group_OLB,"Boss, faut nous faire Wave si tu retires stp.","Bonjour, quelqu'un peut il m'expliquer cette histoire de signature non conforme ? Je suis à l'agence sgci de la palmeraie je veux faire un retrait sur mon compte (avec mon chéquier et ma CNI) on me parle de non conformité de la signature et que je dois faire la même signature pourtant la semaine dernière encore j'ai fait un retrait avec la signature qui est dite non conforme 
. J'ai fait la signature à au moins 3 reprises on me dit… En voir plus"
2024-10-20,group_OLB,"Dans le principe même, deux signatures ne peuvent être conformes trait pour trait.
Comme le disait quelqu'un plus haut, peut être le montant qui les rend plus exigeants !?
Si le montant n'est pas trop élevé et qu'il y a urgence, pourquoi ne pas passer par le gab ?!","Bonjour, quelqu'un peut il m'expliquer cette histoire de signature non conforme ? Je suis à l'agence sgci de la palmeraie je veux faire un retrait sur mon compte (avec mon chéquier et ma CNI) on me parle de non conformité de la signature et que je dois faire la même signature pourtant la semaine dernière encore j'ai fait un retrait avec la signature qui est dite non conforme 
. J'ai fait la signature à au moins 3 reprises on me dit… En voir plus"
2024-10-20,group_OLB,Ils ont fait ça à un monsieur très malade dans une banque au Burkina. Le monsieur est décédé. Ça a été très chaud.,"Bonjour, quelqu'un peut il m'expliquer cette histoire de signature non conforme ? Je suis à l'agence sgci de la palmeraie je veux faire un retrait sur mon compte (avec mon chéquier et ma CNI) on me parle de non conformité de la signature et que je dois faire la même signature pourtant la semaine dernière encore j'ai fait un retrait avec la signature qui est dite non conforme 
. J'ai fait la signature à au moins 3 reprises on me dit… En voir plus"
2024-10-20,group_OLB,"Peut-être que l'argent de cette fois-ci est beaucoup ...
C'est comme les mobile money qui te disent d'envoyer tes pieces pour un montant excédant une certaine somme.
Pourtant même signature là va servir à faire des dépôts sons problèmes ... Même si c'est milliards","Bonjour, quelqu'un peut il m'expliquer cette histoire de signature non conforme ? Je suis à l'agence sgci de la palmeraie je veux faire un retrait sur mon compte (avec mon chéquier et ma CNI) on me parle de non conformité de la signature et que je dois faire la même signature pourtant la semaine dernière encore j'ai fait un retrait avec la signature qui est dite non conforme 
. J'ai fait la signature à au moins 3 reprises on me dit… En voir plus"
2024-10-20,group_OLB,C'est a cause de cette histoire de signature non conforme que j'ai laissé la générale pour une autre banque.,"Bonjour, quelqu'un peut il m'expliquer cette histoire de signature non conforme ? Je suis à l'agence sgci de la palmeraie je veux faire un retrait sur mon compte (avec mon chéquier et ma CNI) on me parle de non conformité de la signature et que je dois faire la même signature pourtant la semaine dernière encore j'ai fait un retrait avec la signature qui est dite non conforme 
. J'ai fait la signature à au moins 3 reprises on me dit… En voir plus"
2024-10-20,group_OLB,"Il y a ce qu'on appelle ""la carte signature"" qui est créée lorsque vous ouvrez un compte et qui est insérée dans le logiciel que la banque utilise, laquelle prend en compte la signature du titulaire et est vérifiée toutes les fois que le client a besoin de faire une transaction qui l'engage. C'est par ce logiciel on voit que la signature n'est pas conforme si un seul petit élément ou un détail est différent. C'est un moyen sûr de contrôle.
Donc, ne vous énervez pas, reprenez bien votre signature.","Bonjour, quelqu'un peut il m'expliquer cette histoire de signature non conforme ? Je suis à l'agence sgci de la palmeraie je veux faire un retrait sur mon compte (avec mon chéquier et ma CNI) on me parle de non conformité de la signature et que je dois faire la même signature pourtant la semaine dernière encore j'ai fait un retrait avec la signature qui est dite non conforme 
. J'ai fait la signature à au moins 3 reprises on me dit… En voir plus"
2024-10-06,group_OLB,C'est un débit à tort et si c'est ta banque d'origine ou de domiciliation la réservation de fonds est plus facile à gérer lorsque vous le faites sur un guichet confrère,"Bonjour à tous !!!
Lors d'une opération de retrait d'argent au guichet de la SGCI qui s'est soldé par échec.
Je constate dans l'application SG CONNECT avec étonnement que j'ai été prélevé ,avec pour libellé << RÉSERVATION DE FONDS >>
 qu'est ce que cela signifie ?
J'ai besoin d'éclaircissements. Merci"
